player_id,player_name,team,age,games_played,minutes,ppg,rpg,apg,spg,bpg,tov,fg_pct,fg3_pct,ft_pct,plus_minus,oreb,dreb,fg3a,fta,fga,off_rating,def_rating,net_rating,ts_pct,usg_pct,ast_pct,oreb_pct,dreb_pct,efg_pct,pie,salary,years_remaining,contract_type,salary_2627,salary_2728,salary_2829,salary_2930,salary_3031,guaranteed_millions,availability_pct,position,salary_millions,pct_scoring,pct_playmaking,pct_rebounding,pct_efficiency,pct_defense_steals,pct_defense_blocks,pct_availability,pct_ts,pct_usg,pct_net_rating,pct_pie,pct_off_rating,pct_def_rating,pct_defense,ts_pct_display,pie_display
1631217,Moussa Diabaté,CHA,24.0,73,26.0,7.9,8.7,1.9,0.8,1.0,1.0,0.631,0.5,0.659,4.7,3.7,5.0,0.0,2.4,5.0,122.0,111.5,10.5,0.653,0.112,0.099,0.139,0.191,0.632,0.108,2270735.0,1,Multi-Year,2.46,0.0,0.0,0.0,0.0,0.0,89.0,C,2.27,0.396,0.479,0.952,0.904,0.552,0.91,0.838,0.907,0.062,0.94,0.695,0.975,0.676,0.713,65.3,10.8
1641709,Ausar Thompson,DET,23.0,73,26.0,9.9,5.7,3.1,2.0,0.9,1.5,0.525,0.25,0.571,5.4,2.1,3.7,0.3,2.6,7.9,118.8,107.2,11.6,0.545,0.168,0.155,0.08,0.135,0.53,0.101,8775000.0,1,Multi-Year,11.12,0.0,0.0,0.0,0.0,19.89,89.0,SF,8.78,0.545,0.726,0.82,0.396,0.992,0.886,0.838,0.29,0.439,0.956,0.624,0.906,0.915,0.931,54.5,10.1
1630224,Jalen Green,PHX,24.0,32,25.9,17.8,3.6,2.8,1.1,0.3,2.3,0.422,0.313,0.747,1.0,0.5,3.1,7.1,2.7,16.0,114.2,113.5,0.7,0.516,0.309,0.181,0.017,0.122,0.491,0.106,33584499.0,2,Multi-Year,36.25,36.0,0.0,0.0,0.0,69.84,39.0,SG,33.58,0.868,0.683,0.512,0.176,0.808,0.443,0.242,0.135,0.978,0.587,0.677,0.67,0.513,0.588,51.6,10.6
1641744,Zach Edey,MEM,23.0,11,25.8,13.6,11.1,1.1,0.6,1.9,2.4,0.633,0.2,0.781,10.3,3.9,7.2,0.5,2.9,8.9,112.8,94.5,18.3,0.669,0.2,0.061,0.148,0.243,0.638,0.157,6045000.0,2,Multi-Year,6.33,8.07,0.0,0.0,0.0,12.38,13.4,C,6.04,0.734,0.229,0.986,0.92,0.331,0.994,0.095,0.93,0.679,1.0,0.973,0.541,0.998,0.774,66.9,15.7
1642847,Jeremiah Fears,NOP,19.0,82,25.8,14.3,3.7,3.4,1.2,0.4,2.2,0.434,0.33,0.789,-3.5,0.7,2.9,3.7,3.0,12.3,111.8,118.2,-6.4,0.525,0.245,0.195,0.026,0.109,0.485,0.093,7520040.0,3,Multi-Year,7.9,8.27,10.51,0.0,0.0,15.42,100.0,PG,7.52,0.771,0.774,0.527,0.156,0.858,0.582,0.982,0.179,0.862,0.279,0.542,0.463,0.174,0.538,52.5,9.3
1642907,Cedric Coward,MEM,22.0,62,25.8,13.6,5.9,2.8,0.6,0.4,1.7,0.471,0.338,0.843,0.4,1.3,4.5,4.4,2.7,10.5,113.8,113.5,0.3,0.585,0.207,0.154,0.05,0.16,0.542,0.11,5715120.0,3,Multi-Year,6.0,6.29,8.34,0.0,0.0,11.72,75.6,SG,5.72,0.734,0.683,0.841,0.498,0.331,0.582,0.613,0.573,0.711,0.572,0.722,0.637,0.513,0.475,58.5,11.0
1642349,Ajay Mitchell,OKC,23.0,57,25.8,13.6,3.3,3.6,1.2,0.3,1.4,0.485,0.347,0.87,8.8,0.7,2.6,3.1,2.8,10.4,118.2,102.5,15.6,0.585,0.21,0.194,0.027,0.093,0.536,0.116,3000000.0,2,Multi-Year,2.85,2.85,0.0,0.0,0.0,3.0,69.5,SG,3.0,0.734,0.794,0.44,0.449,0.858,0.443,0.552,0.573,0.72,0.985,0.788,0.884,0.983,0.761,58.5,11.6
203084,Harrison Barnes,SAS,33.0,77,25.8,9.9,2.8,1.9,0.6,0.2,0.8,0.456,0.388,0.829,4.3,0.8,2.0,4.6,1.6,7.5,118.4,110.6,7.8,0.608,0.144,0.097,0.03,0.071,0.577,0.075,19000000.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,19.0,93.9,PF,19.0,0.545,0.479,0.327,0.743,0.331,0.282,0.91,0.719,0.264,0.895,0.296,0.891,0.754,0.456,60.8,7.5
1631106,Tari Eason,HOU,24.0,60,25.8,10.5,6.3,1.5,1.2,0.5,1.4,0.416,0.358,0.776,2.8,2.1,4.2,4.3,1.1,9.7,116.1,109.6,6.5,0.514,0.181,0.078,0.077,0.156,0.496,0.083,5675766.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,5.68,73.2,PF,5.68,0.59,0.361,0.853,0.197,0.858,0.684,0.59,0.125,0.543,0.865,0.411,0.785,0.831,0.791,51.4,8.3
1630541,Moses Moody,GSW,23.0,60,25.7,12.1,3.3,1.6,1.0,0.6,1.0,0.44,0.401,0.77,1.3,0.9,2.5,6.3,1.9,9.3,111.1,108.9,2.2,0.6,0.174,0.093,0.031,0.092,0.575,0.083,11574075.0,2,Multi-Year,12.5,13.43,0.0,0.0,0.0,37.5,73.2,SG,11.57,0.672,0.397,0.44,0.737,0.743,0.754,0.59,0.681,0.476,0.662,0.411,0.401,0.861,0.786,60.0,8.3
1641716,Jarace Walker,IND,22.0,76,25.7,11.6,5.1,2.5,0.8,0.3,1.8,0.419,0.374,0.749,-6.0,0.6,4.5,4.7,2.4,9.6,106.5,117.6,-11.1,0.543,0.2,0.143,0.023,0.17,0.51,0.09,6665520.0,1,Multi-Year,8.48,0.0,0.0,0.0,0.0,15.14,92.7,PF,6.67,0.634,0.61,0.732,0.263,0.552,0.443,0.887,0.276,0.679,0.113,0.499,0.116,0.198,0.398,54.3,9.0
1642268,Isaiah Collier,UTA,21.0,59,25.7,11.7,2.5,7.2,1.1,0.3,2.5,0.495,0.27,0.722,-7.5,0.4,2.2,1.7,3.5,8.7,109.4,122.6,-13.2,0.567,0.204,0.404,0.013,0.085,0.521,0.102,2638200.0,2,Multi-Year,2.76,4.99,0.0,0.0,0.0,5.4,72.0,PG,2.64,0.643,0.976,0.258,0.331,0.808,0.443,0.575,0.425,0.702,0.069,0.633,0.262,0.045,0.432,56.7,10.2
1631174,Tyler Burton,MEM,26.0,12,25.6,10.8,4.2,1.0,0.9,0.3,0.9,0.375,0.333,0.852,-12.1,0.7,3.5,5.5,2.3,9.3,102.0,124.3,-22.3,0.521,0.18,0.062,0.023,0.137,0.473,0.061,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,14.6,SF,1.0,0.602,0.191,0.619,0.115,0.653,0.443,0.105,0.156,0.534,0.017,0.128,0.027,0.025,0.374,52.1,6.1
1629027,Trae Young,WAS,27.0,15,25.6,17.9,2.0,8.0,0.9,0.1,2.6,0.458,0.338,0.825,-4.4,0.3,1.7,5.3,6.5,11.8,116.1,124.1,-8.1,0.612,0.262,0.44,0.009,0.067,0.534,0.128,46394100.0,1,Multi-Year,48.97,0.0,0.0,0.0,0.0,46.39,12.2,PG,46.39,0.87,0.988,0.148,0.435,0.653,0.133,0.086,0.76,0.91,0.227,0.861,0.785,0.027,0.271,61.2,12.8
1629674,Neemias Queta,BOS,26.0,76,25.3,10.2,8.4,1.7,0.8,1.3,1.0,0.653,0.125,0.703,6.3,3.0,5.3,0.1,2.3,6.6,118.8,105.6,13.2,0.674,0.145,0.091,0.118,0.194,0.654,0.13,2349578.0,1,Multi-Year,2.67,0.0,0.0,0.0,0.0,0.0,92.7,C,2.35,0.568,0.425,0.941,0.951,0.552,0.954,0.887,0.939,0.27,0.979,0.872,0.906,0.95,0.819,67.4,13.0
1631214,Alondes Williams,WAS,26.0,4,25.2,11.0,6.3,3.0,0.8,0.8,1.3,0.615,0.357,0.875,8.8,1.3,5.0,3.5,2.0,6.5,122.5,106.9,15.6,0.745,0.141,0.14,0.054,0.192,0.712,0.133,131970.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.13,4.9,SG,0.13,0.61,0.712,0.853,0.985,0.552,0.849,0.032,0.987,0.229,0.985,0.881,0.981,0.92,0.774,74.5,13.3
1642856,Egor Dëmin,BKN,20.0,52,25.2,10.3,3.2,3.3,0.8,0.3,1.7,0.399,0.385,0.831,-3.1,0.4,2.8,6.2,1.3,8.6,109.5,115.4,-5.9,0.561,0.182,0.199,0.015,0.116,0.537,0.081,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,63.4,?,1.0,0.577,0.755,0.415,0.458,0.552,0.443,0.474,0.377,0.555,0.297,0.379,0.271,0.326,0.44,56.1,8.1
1642363,Nique Clifford,SAC,24.0,75,25.1,8.6,3.8,2.4,0.9,0.3,1.5,0.418,0.333,0.722,-2.9,0.9,2.9,3.1,1.3,7.9,111.3,115.8,-4.5,0.505,0.167,0.13,0.034,0.115,0.482,0.062,3108120.0,3,Multi-Year,3.26,3.42,5.98,0.0,0.0,6.37,91.5,SG,3.11,0.465,0.591,0.542,0.142,0.653,0.443,0.871,0.104,0.427,0.336,0.14,0.416,0.299,0.465,50.5,6.2
1631222,Jake LaRavia,LAL,24.0,82,25.1,8.2,4.0,1.8,1.3,0.5,1.1,0.459,0.321,0.763,-0.1,1.4,2.6,3.0,1.9,6.4,116.1,116.1,0.0,0.571,0.138,0.093,0.059,0.103,0.533,0.067,6000000.0,1,Multi-Year,6.0,0.0,0.0,0.0,0.0,12.0,100.0,PF,6.0,0.426,0.452,0.583,0.423,0.891,0.684,0.982,0.459,0.211,0.547,0.18,0.785,0.273,0.616,57.1,6.7
1627751,Jakob Poeltl,TOR,30.0,46,25.0,10.7,7.0,2.0,0.9,0.7,1.2,0.7,0.0,0.602,1.0,2.5,4.5,0.0,2.1,6.7,114.7,112.6,2.0,0.698,0.15,0.111,0.102,0.188,0.7,0.115,19500000.0,4,Multi-Year,19.5,27.3,29.48,27.3,0.0,95.78,56.1,C,19.5,0.596,0.506,0.895,0.983,0.653,0.801,0.408,0.973,0.295,0.651,0.781,0.713,0.593,0.682,69.8,11.5
1642852,Derik Queen,NOP,21.0,81,25.0,11.7,7.1,3.7,1.0,0.9,2.3,0.473,0.261,0.795,-3.8,1.7,5.4,1.1,3.4,9.2,112.7,119.4,-6.7,0.546,0.214,0.208,0.065,0.207,0.489,0.109,5157960.0,3,Multi-Year,5.42,5.67,8.11,0.0,0.0,10.57,98.8,C,5.16,0.643,0.81,0.9,0.168,0.743,0.886,0.961,0.298,0.747,0.263,0.71,0.53,0.131,0.587,54.6,10.9
1629632,Coby White,CHA,26.0,50,25.0,17.4,3.4,4.0,0.5,0.1,2.6,0.446,0.362,0.817,1.9,0.3,3.1,6.4,4.8,12.5,117.2,114.0,3.2,0.595,0.283,0.242,0.013,0.113,0.539,0.112,12888889.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,12.89,35.4,SG,12.89,0.861,0.847,0.466,0.475,0.217,0.133,0.213,0.644,0.945,0.711,0.743,0.841,0.451,0.267,59.5,11.2
1630703,Scoot Henderson,POR,22.0,30,24.9,14.2,2.7,3.7,0.9,0.3,2.4,0.418,0.352,0.84,1.8,0.6,2.1,5.4,3.3,11.4,112.2,109.0,3.2,0.553,0.246,0.231,0.022,0.078,0.501,0.086,10748040.0,1,Multi-Year,13.59,0.0,0.0,0.0,0.0,24.33,36.6,PG,10.75,0.766,0.81,0.306,0.221,0.653,0.443,0.224,0.338,0.865,0.711,0.445,0.493,0.851,0.649,55.3,8.6
1629014,Anfernee Simons,CHI,26.0,55,24.9,14.3,2.5,2.4,0.5,0.1,1.2,0.44,0.385,0.896,1.8,0.6,1.9,6.9,1.4,11.8,116.9,114.0,3.0,0.576,0.227,0.151,0.021,0.075,0.552,0.096,27678571.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,27.68,59.8,SG,27.68,0.771,0.591,0.258,0.578,0.217,0.133,0.438,0.512,0.805,0.694,0.579,0.818,0.451,0.267,57.6,9.6
1643060,Hayden Gray,UTA,22.0,1,24.8,6.0,0.0,1.0,1.0,1.0,1.0,0.667,0.0,1.0,-18.0,0.0,0.0,1.0,2.0,3.0,103.8,132.7,-29.0,0.773,0.079,0.05,0.0,0.0,0.667,0.05,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,1.2,SG,1.0,0.253,0.191,0.002,0.963,0.743,0.91,0.003,0.998,0.002,0.006,0.048,0.058,0.002,0.552,77.3,5.0
1630573,Sam Hauser,BOS,28.0,78,24.8,9.2,3.8,1.5,0.5,0.3,0.4,0.419,0.393,0.85,4.7,0.7,3.1,6.5,0.3,7.7,119.8,111.0,8.8,0.59,0.141,0.077,0.028,0.118,0.584,0.08,10044644.0,3,Multi-Year,10.85,11.65,12.46,0.0,0.0,45.0,95.1,PF,10.04,0.503,0.361,0.542,0.775,0.217,0.443,0.936,0.608,0.229,0.916,0.367,0.942,0.71,0.457,59.0,8.0
1641783,Tristan da Silva,ORL,24.0,77,24.7,9.9,3.7,1.6,0.9,0.3,0.9,0.45,0.374,0.884,1.3,0.8,2.9,4.2,1.2,8.1,113.2,111.6,1.6,0.576,0.16,0.092,0.03,0.115,0.547,0.085,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,93.9,?,1.0,0.545,0.397,0.527,0.531,0.653,0.443,0.91,0.512,0.372,0.634,0.434,0.579,0.667,0.588,57.6,8.5
1643133,Lawson Lovering,MEM,22.0,2,24.6,7.0,7.5,1.5,1.5,0.5,1.0,0.6,0.0,0.4,0.5,3.0,4.5,0.0,2.5,5.0,110.5,110.6,-0.1,0.574,0.106,0.07,0.105,0.188,0.6,0.07,87784.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.09,2.4,C,0.09,0.322,0.361,0.915,0.841,0.948,0.684,0.009,0.493,0.043,0.538,0.229,0.356,0.754,0.795,57.4,7.0
1642504,Cormac Ryan,MIL,27.0,11,24.6,14.3,2.5,1.7,1.0,0.3,1.5,0.52,0.458,0.923,-1.6,0.7,1.8,5.4,2.4,9.3,116.0,119.0,-3.1,0.692,0.206,0.11,0.032,0.078,0.652,0.104,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,13.4,SG,1.0,0.771,0.425,0.258,0.943,0.743,0.443,0.095,0.969,0.708,0.413,0.653,0.778,0.143,0.443,69.2,10.4
1628971,Bruce Brown,DEN,29.0,82,24.4,7.9,3.9,2.1,1.0,0.2,1.1,0.475,0.385,0.762,-0.9,1.0,2.8,1.8,1.5,6.4,114.2,115.2,-1.0,0.562,0.142,0.121,0.043,0.109,0.53,0.069,2296274.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,2.3,100.0,SG,2.3,0.396,0.53,0.561,0.396,0.743,0.282,0.982,0.388,0.244,0.5,0.209,0.67,0.348,0.458,56.2,6.9
1642262,Cody Williams,UTA,21.0,67,24.3,8.8,3.0,2.0,0.8,0.4,1.1,0.468,0.214,0.706,-5.9,0.9,2.0,2.0,1.8,7.6,110.9,121.4,-10.6,0.524,0.159,0.111,0.036,0.084,0.495,0.057,5742480.0,2,Multi-Year,6.02,7.67,0.0,0.0,0.0,11.76,81.7,SG,5.74,0.48,0.506,0.373,0.192,0.552,0.582,0.711,0.17,0.361,0.135,0.099,0.39,0.069,0.401,52.4,5.7
1629611,Terance Mann,BKN,29.0,63,24.3,7.2,3.2,3.0,0.7,0.2,1.1,0.457,0.364,0.788,-4.2,1.1,2.1,2.4,1.3,5.8,109.6,117.8,-8.2,0.564,0.133,0.182,0.044,0.089,0.533,0.066,15500000.0,2,Multi-Year,15.5,16.0,0.0,0.0,0.0,47.0,76.8,SG,15.5,0.336,0.712,0.415,0.423,0.452,0.282,0.628,0.404,0.164,0.223,0.17,0.279,0.19,0.308,56.4,6.6
1628392,Isaiah Hartenstein,OKC,27.0,47,24.2,9.2,9.4,3.5,1.0,0.8,1.7,0.622,0.0,0.61,7.8,3.2,6.3,0.1,2.2,6.3,118.8,103.2,15.6,0.631,0.153,0.189,0.13,0.243,0.622,0.143,28500000.0,1,Multi-Year,28.5,0.0,0.0,0.0,0.0,28.5,57.3,C,28.5,0.503,0.783,0.964,0.892,0.743,0.849,0.416,0.849,0.319,0.985,0.934,0.906,0.977,0.856,63.1,14.3
1626171,Bobby Portis,MIL,31.0,67,24.2,13.7,6.4,1.6,0.6,0.2,1.0,0.488,0.456,0.706,-4.0,1.3,5.1,4.4,1.0,11.2,110.2,118.4,-8.2,0.587,0.225,0.103,0.055,0.198,0.578,0.122,13445754.0,2,Multi-Year,14.52,15.6,0.0,0.0,0.0,27.97,81.7,PF,13.45,0.741,0.397,0.858,0.751,0.331,0.282,0.711,0.588,0.791,0.223,0.828,0.324,0.164,0.259,58.7,12.2
203471,Dennis Schröder,CLE,32.0,70,24.2,10.8,2.7,4.9,0.8,0.2,1.8,0.405,0.329,0.834,-3.4,0.5,2.2,3.3,2.9,9.0,110.8,117.0,-6.2,0.526,0.21,0.294,0.019,0.089,0.465,0.094,14104000.0,2,Multi-Year,14.81,15.51,0.0,0.0,0.0,28.91,48.8,PG,14.1,0.602,0.89,0.306,0.092,0.552,0.282,0.332,0.189,0.72,0.29,0.559,0.383,0.237,0.357,52.6,9.4
204001,Kristaps Porziņģis,GSW,30.0,32,24.0,16.7,5.2,2.5,0.6,1.2,1.3,0.446,0.338,0.842,1.4,1.3,4.0,5.0,4.9,12.1,113.8,110.8,3.0,0.582,0.265,0.162,0.05,0.158,0.515,0.124,30731707.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,30.73,20.7,C,30.73,0.838,0.61,0.746,0.288,0.331,0.944,0.149,0.556,0.922,0.694,0.844,0.637,0.726,0.667,58.2,12.4
1629622,Max Strus,CLE,30.0,12,24.0,11.2,5.4,2.0,0.3,0.0,0.8,0.443,0.402,0.778,-0.3,0.8,4.7,6.8,0.8,8.8,117.6,117.3,0.3,0.609,0.17,0.113,0.031,0.18,0.599,0.088,15936452.0,1,Multi-Year,16.66,0.0,0.0,0.0,0.0,32.6,14.6,SF,15.94,0.622,0.506,0.775,0.829,0.071,0.032,0.105,0.734,0.45,0.572,0.474,0.854,0.216,0.106,60.9,8.8
1642848,Tre Johnson,WAS,20.0,60,24.0,12.2,2.8,2.0,0.6,0.3,1.6,0.419,0.358,0.874,-5.6,0.5,2.4,5.4,1.5,10.8,108.7,119.9,-11.2,0.535,0.22,0.122,0.018,0.093,0.508,0.068,8237640.0,3,Multi-Year,8.65,9.06,11.49,0.0,0.0,16.89,73.2,SG,8.24,0.679,0.506,0.327,0.249,0.331,0.443,0.59,0.232,0.766,0.109,0.191,0.225,0.119,0.298,53.5,6.8
1641869,Malachi Smith,BKN,26.0,15,23.9,8.3,3.4,3.3,0.8,0.3,0.9,0.485,0.435,1.0,-6.0,0.8,2.6,3.1,0.5,6.6,104.9,118.0,-13.2,0.605,0.136,0.204,0.032,0.123,0.586,0.102,73153.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.12,18.3,SG,0.07,0.437,0.755,0.466,0.781,0.552,0.443,0.136,0.702,0.189,0.069,0.633,0.073,0.18,0.392,60.5,10.2
1630173,Precious Achiuwa,SAC,26.0,73,23.9,10.1,6.7,1.4,0.9,0.7,0.9,0.528,0.278,0.554,-3.7,2.4,4.3,1.3,1.9,8.2,110.9,118.1,-7.2,0.558,0.172,0.082,0.098,0.18,0.551,0.102,2111516.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,2.11,89.0,C,2.11,0.561,0.32,0.871,0.569,0.653,0.801,0.838,0.362,0.461,0.252,0.633,0.39,0.177,0.544,55.8,10.2
1641771,Jalen Slawson,IND,26.0,13,23.9,7.3,4.4,2.8,1.5,1.1,1.3,0.442,0.375,0.706,-2.0,0.5,3.8,3.1,1.3,5.9,106.8,111.1,-4.3,0.562,0.136,0.167,0.022,0.148,0.539,0.09,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,15.9,SF,1.0,0.345,0.683,0.645,0.475,0.948,0.93,0.114,0.388,0.189,0.355,0.499,0.121,0.698,0.859,56.2,9.0
1629673,Jordan Poole,NOP,26.0,39,23.9,13.4,2.0,3.1,0.6,0.4,1.8,0.372,0.333,0.86,-3.7,0.2,1.7,7.4,2.9,11.4,109.4,117.3,-7.9,0.53,0.235,0.185,0.009,0.067,0.48,0.073,31848215.0,1,Multi-Year,34.04,0.0,0.0,0.0,0.0,65.89,47.6,PG,31.85,0.719,0.726,0.148,0.134,0.331,0.582,0.327,0.202,0.834,0.235,0.263,0.262,0.216,0.376,53.0,7.3
1631230,Dominick Barlow,PHI,22.0,71,23.8,7.7,4.8,1.2,0.9,0.7,0.8,0.539,0.256,0.718,0.4,1.9,2.9,1.2,1.8,5.6,112.7,111.9,0.8,0.597,0.125,0.069,0.075,0.118,0.565,0.078,3415000.0,1,Multi-Year,3.42,0.0,0.0,0.0,0.0,3.42,86.6,PF,3.42,0.383,0.257,0.686,0.676,0.653,0.801,0.797,0.66,0.125,0.592,0.339,0.53,0.644,0.699,59.7,7.8
1642285,Cam Spencer,MEM,26.0,72,23.8,11.1,2.5,5.6,0.7,0.2,1.3,0.473,0.449,0.94,-1.2,0.6,2.0,4.5,1.9,7.7,112.4,116.0,-3.6,0.649,0.166,0.332,0.022,0.082,0.604,0.12,2537989.0,3,Multi-Year,2.41,2.62,2.83,0.0,0.0,7.57,87.8,SG,2.54,0.615,0.928,0.258,0.852,0.452,0.282,0.818,0.897,0.415,0.388,0.812,0.507,0.284,0.339,64.9,12.0
1629012,Collin Sexton,CHI,27.0,68,23.7,15.4,2.3,3.3,1.1,0.1,2.1,0.485,0.401,0.855,-1.7,0.6,1.7,4.1,3.8,10.9,110.5,113.6,-3.0,0.615,0.248,0.217,0.024,0.065,0.561,0.113,18975000.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,18.98,51.2,SG,18.98,0.806,0.755,0.206,0.648,0.808,0.133,0.357,0.776,0.872,0.418,0.756,0.356,0.497,0.479,61.5,11.3
1631109,Mark Williams,PHX,24.0,60,23.6,11.7,8.0,1.0,0.9,0.9,1.1,0.644,1.0,0.771,-0.7,3.1,4.9,0.0,2.9,7.3,111.3,113.3,-2.0,0.68,0.167,0.064,0.124,0.201,0.645,0.141,6276531.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,6.28,73.2,C,6.28,0.643,0.191,0.932,0.93,0.653,0.886,0.59,0.95,0.427,0.461,0.917,0.416,0.53,0.69,68.0,14.1
1641729,Brice Sensabaugh,UTA,22.0,75,23.5,14.9,3.1,1.9,0.7,0.2,1.7,0.46,0.367,0.826,-5.1,0.7,2.3,5.9,2.7,11.4,111.4,120.8,-9.4,0.59,0.244,0.124,0.03,0.097,0.554,0.09,2693760.0,1,Multi-Year,4.86,0.0,0.0,0.0,0.0,7.56,91.5,SF,2.69,0.788,0.479,0.398,0.593,0.452,0.282,0.871,0.608,0.857,0.178,0.499,0.422,0.083,0.272,59.0,9.0
1627752,Taurean Prince,MIL,32.0,26,23.5,9.2,3.1,1.8,0.6,0.2,1.2,0.45,0.436,1.0,-2.0,0.2,3.0,5.4,0.2,7.3,113.7,117.5,-3.8,0.617,0.157,0.102,0.007,0.125,0.61,0.073,3303774.0,1,Multi-Year,3.82,0.0,0.0,0.0,0.0,3.3,31.7,SF,3.3,0.503,0.452,0.398,0.856,0.331,0.282,0.193,0.788,0.343,0.376,0.263,0.627,0.203,0.272,61.7,7.3
1631200,Kris Murray,POR,25.0,57,23.4,5.8,3.6,1.4,0.9,0.4,0.8,0.467,0.279,0.684,0.8,1.6,2.0,2.1,1.0,4.8,110.6,109.1,1.5,0.55,0.103,0.082,0.062,0.084,0.529,0.063,3132000.0,1,Multi-Year,5.32,0.0,0.0,0.0,0.0,8.45,69.5,SF,3.13,0.235,0.32,0.512,0.382,0.653,0.582,0.552,0.321,0.035,0.626,0.153,0.368,0.844,0.693,55.0,6.3
1642271,Kyle Filipowski,UTA,22.0,77,23.4,11.4,7.2,2.6,0.9,0.5,1.6,0.492,0.325,0.75,-3.3,1.9,5.3,3.0,2.8,8.5,113.7,120.4,-6.6,0.586,0.197,0.156,0.076,0.225,0.548,0.106,3000000.0,2,Multi-Year,3.0,3.0,0.0,0.0,0.0,3.0,93.9,C,3.0,0.627,0.635,0.904,0.543,0.653,0.684,0.91,0.583,0.66,0.269,0.677,0.627,0.1,0.479,58.6,10.6
1629640,Keldon Johnson,SAS,26.0,82,23.3,13.2,5.4,1.4,0.6,0.1,0.9,0.519,0.363,0.794,3.9,1.7,3.7,3.3,2.4,9.7,116.0,108.2,7.8,0.613,0.201,0.085,0.067,0.143,0.582,0.118,17500000.0,1,Multi-Year,17.5,0.0,0.0,0.0,0.0,35.0,100.0,SF,17.5,0.712,0.32,0.775,0.767,0.331,0.133,0.982,0.766,0.687,0.895,0.805,0.778,0.889,0.451,61.3,11.8
1629004,Svi Mykhailiuk,UTA,28.0,50,23.1,9.4,2.5,1.9,0.5,0.1,0.8,0.478,0.408,0.893,-1.5,0.7,1.8,4.8,0.6,7.2,114.9,117.9,-3.0,0.626,0.143,0.107,0.029,0.074,0.613,0.074,3675000.0,2,Multi-Year,3.85,4.03,0.0,0.0,0.0,0.0,61.0,SF,3.68,0.524,0.479,0.258,0.87,0.217,0.133,0.451,0.823,0.256,0.418,0.283,0.724,0.183,0.178,62.6,7.4
1630228,Jonathan Kuminga,ATL,23.0,36,23.1,12.2,5.6,2.3,0.6,0.3,1.9,0.463,0.333,0.724,2.0,1.4,4.3,2.9,3.4,9.4,112.0,108.0,4.1,0.557,0.226,0.148,0.056,0.182,0.515,0.111,23799569.0,1,Multi-Year,24.3,0.0,0.0,0.0,0.0,23.8,24.4,PF,23.8,0.679,0.573,0.804,0.288,0.331,0.443,0.162,0.356,0.798,0.771,0.732,0.475,0.899,0.558,55.7,11.1
1629013,Landry Shamet,NYK,29.0,51,23.0,9.3,1.8,1.4,0.6,0.2,0.6,0.437,0.392,0.711,3.7,0.5,1.4,5.2,1.5,7.1,115.2,107.0,8.1,0.598,0.151,0.084,0.019,0.058,0.578,0.07,2296274.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,2.3,62.2,SG,2.3,0.516,0.32,0.107,0.751,0.331,0.282,0.463,0.668,0.301,0.909,0.229,0.743,0.918,0.51,59.8,7.0
1629001,De'Anthony Melton,GSW,27.0,49,23.0,12.3,3.2,2.6,1.6,0.4,1.9,0.407,0.294,0.826,1.9,0.8,2.4,5.0,2.5,10.8,114.3,110.4,3.9,0.518,0.244,0.164,0.033,0.108,0.475,0.09,3080921.0,1,Multi-Year,3.45,0.0,0.0,0.0,0.0,3.08,59.8,PG,3.08,0.688,0.635,0.415,0.124,0.965,0.582,0.438,0.147,0.857,0.755,0.499,0.679,0.768,0.772,51.8,9.0
1630533,Ziaire Williams,BKN,24.0,56,22.9,10.2,2.4,1.1,1.4,0.4,1.1,0.425,0.343,0.85,-5.0,0.5,1.9,4.5,2.5,7.7,103.1,113.2,-10.1,0.579,0.179,0.076,0.022,0.084,0.524,0.079,6250000.0,1,Multi-Year,6.25,0.0,0.0,0.0,0.0,6.25,68.3,SF,6.25,0.568,0.229,0.231,0.349,0.92,0.582,0.531,0.531,0.526,0.149,0.355,0.041,0.537,0.68,57.9,7.9
